"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165"
"30",0,0,0,0.882664549540475,0,0.985408022612446,0,0,NA,NA,0,0,0,0,0.196116135138184,0,0.139572631559771,NA,0,0,0,0,0,NA,0.262111216998311,NA,0,NA,NA,1,0,0,NA,NA,0,NA,0.447213595499958,0,NA,0,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,0.185567404756301,NA,NA,0,NA,0,NA,0,NA,NA,0,0.986393923832144,0.208514414057075,0.392232270276368,0,0,0.102003060137707,0,0.929981109950554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78086880944303,0,0,0,0,0,0,0.469956269992774,0,0.242535625036333,0,0,0,0,0,0,0,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31",0.163723834607576,0.039872611141445,0.164398987305357,0.0662637195832871,0.164398987305357,0.024000012000009,0.164398987305357,0.138942503594182,NA,NA,0.157285401444559,0.111251349853171,0.0986393923832144,0.0632771997168333,0.16120647005479,0.164398987305357,0.0688367978519101,NA,0.164183240509905,0.150862857280943,0.164398987305357,0.0590157971021876,0.164398987305357,NA,0.0933634403777771,NA,0,NA,NA,0,1,0.148704479128983,NA,NA,0.116247638743819,NA,0,0.07974522228289,NA,0.0547996624351191,NA,NA,NA,NA,NA,NA,0,0.164398987305357,NA,NA,NA,0.146434048410333,NA,NA,0.0451638752177145,NA,0.0547996624351191,NA,0.164398987305357,NA,NA,0,0,0.137118234038212,0,0.164398987305357,0.0328797974610715,0.156512531361074,0.0144745237372017,0,0.0704854843043251,0.164398987305357,0.164398987305357,0.164398987305357,0.164398987305357,0.164398987305357,0.164398987305357,0.164398987305357,0.164398987305357,0.164398987305357,0.164398987305357,0.164398987305357,0.164398987305357,0.164398987305357,0.164398987305357,0.164398987305357,0.164398987305357,0.164398987305357,0.164398987305357,0.164398987305357,0.164398987305357,0.164398987305357,0.102699233192619,0.163047276906501,0.164398987305357,0.164398987305357,0.164398987305357,0.164398987305357,0.164398987305357,0.128767224774359,0.164398987305357,0.15949044456578,0.0717496003334175,0.164398987305357,0.164398987305357,0.126554399433667,0.0519875244910036,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32",0.900819299213813,0.219381727238139,0.904534033733291,0.366125683722842,0.904534033733291,0.132049643491375,0.904534033733291,0.764470787156438,NA,NA,0.865394616767029,0.612112239195543,0.542720420239974,0.348155311911396,0.886968593983624,0.904534033733291,0.575130668040524,NA,0.903346980684154,0.83005735663929,0.904534033733291,0.324708794633114,0.904534033733291,NA,0.513691785529486,NA,0,NA,NA,0,0.148704479128983,1,NA,NA,0.639602149066831,NA,0,0.438763454476278,NA,0.301511344577764,NA,NA,NA,NA,NA,NA,0,0.904534033733291,NA,NA,NA,0.828070030224602,NA,NA,0.248494609968775,NA,0.301511344577764,NA,0.904534033733291,NA,NA,0,0,0.754433536154318,0.236524958395633,0.904534033733291,0.180906806746658,0.861142234768662,0.0796397809802848,0,0.387815767496264,0.904534033733291,0.904534033733291,0.904534033733291,0.904534033733291,0.904534033733291,0.904534033733291,0.904534033733291,0.904534033733291,0.904534033733291,0.904534033733291,0.904534033733291,0.904534033733291,0.904534033733291,0.904534033733291,0.904534033733291,0.904534033733291,0.904534033733291,0.904534033733291,0.904534033733291,0.904534033733291,0.904534033733291,0.565057931217613,0.897096834273873,0.904534033733291,0.904534033733291,0.904534033733291,0.904534033733291,0.904534033733291,0.70848573429136,0.904534033733291,0.877526908952557,0.394771016975861,0.904534033733291,0.904534033733291,0.696310623822791,0.286038776773678,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35",0.704202839630928,0.171498585142509,0.707106781186548,0.285011034629769,0.707106781186547,0.103227954818502,0.707106781186547,0.597614304667197,NA,NA,0.676510091491738,0.478510148917264,0.424264068711929,0.272165526975909,0.693375245281536,0.707106781186547,0.296078262731896,NA,0.706178819131644,0.64888568452305,0.707106781186548,0.253836541283405,0.707106781186548,NA,0.40157134108989,NA,0,NA,NA,0,0.116247638743819,0.639602149066831,NA,NA,1,NA,0,0.342997170285018,NA,0.235702260395516,NA,NA,NA,NA,NA,NA,0,0.707106781186547,NA,NA,NA,0.629836657297774,NA,NA,0.194257172471453,NA,0.235702260395516,NA,0.707106781186548,NA,NA,0,0,0.589767824619589,0,0.707106781186548,0.14142135623731,0.673185851568083,0.062257280636469,0,0.303169531295416,0.707106781186547,0.707106781186547,0.707106781186548,0.707106781186547,0.707106781186548,0.707106781186547,0.707106781186547,0.707106781186547,0.707106781186547,0.707106781186547,0.707106781186547,0.707106781186548,0.707106781186547,0.707106781186547,0.707106781186547,0.707106781186547,0.707106781186548,0.707106781186548,0.707106781186547,0.707106781186548,0.707106781186548,0.441726104299386,0.701292854927647,0.707106781186548,0.707106781186548,0.707106781186548,0.707106781186547,0.707106781186547,0.553848775621711,0.707106781186548,0.685994340570035,0.308606699924184,0.707106781186547,0.707106781186548,0.544331053951817,0.223606797749979,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37",0,0,0,0.408429977114694,0,0.440687864827016,0,0,NA,NA,0,0,0.715541752799933,0,0.0877058019307029,0,0.0624187783932359,NA,0,0,0,0,0,NA,0.117219699774685,NA,0,NA,NA,0.447213595499958,0,0,NA,NA,0,NA,1,0,NA,0,NA,NA,NA,NA,NA,NA,0.447213595499958,0,NA,NA,NA,0.0829882662886615,NA,NA,0,NA,0,NA,0,NA,NA,0,0.441128773256285,0.279751442472094,0.175411603861406,0,0,0.0456171552761823,0,0.415900195928029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.349215147884789,0,0,0,0,0,0,0.210170833231218,0,0.108465228909328,0,0,0,0,0,0,0,0,0,0.447213595499958,0.447213595499958,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38",0.483079162600165,0.117647058823529,0.485071250072666,0.207890384398819,0.485071250072666,0.0796655168933755,0.485071250072666,0.409960030845394,NA,NA,0.510490303512034,0.328255254062568,0.2910427500436,0.186704011203735,0.475651494154494,0.485071250072666,0.203108012599889,NA,0.484434673354739,0.445131907259726,0.485071250072666,0.174130430750288,0.485071250072666,NA,0.275475667322784,NA,0,NA,NA,0,0.07974522228289,0.438763454476278,NA,NA,0.342997170285018,NA,0,1,NA,0.161690416690889,NA,NA,NA,NA,NA,NA,0,0.485071250072666,NA,NA,NA,0.432064382389822,NA,NA,0.133259320930554,NA,0.161690416690889,NA,0.485071250072666,NA,NA,0,0,0.404577389939339,0.285390896492696,0.485071250072666,0.0970142500145332,0.461801684327525,0.0427081421758982,0,0.207972582701926,0.485071250072666,0.485071250072666,0.485071250072666,0.485071250072666,0.485071250072666,0.485071250072666,0.485071250072666,0.485071250072666,0.485071250072666,0.485071250072666,0.485071250072666,0.485071250072666,0.485071250072666,0.485071250072666,0.485071250072666,0.485071250072666,0.485071250072666,0.485071250072666,0.485071250072666,0.485071250072666,0.485071250072666,0.303021607631428,0.481082929562568,0.485071250072666,0.485071250072666,0.485071250072666,0.485071250072666,0.485071250072666,0.379937125608137,0.485071250072666,0.470588235294118,0.211702449609985,0.485071250072666,0.485071250072666,0.373408022407469,0.153392997769474,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40",0.331964402155901,0.0808452083454443,0.333333333333333,0.207485693726277,0.333333333333333,0.0547448901451359,0.333333333333333,0.450748935855209,NA,NA,0.366746402813454,0.225571847443988,0.2,0.449050209369709,0.326860225230307,0.333333333333333,0.186096842079694,NA,0.33289588782553,0.344123600805843,0.333333333333333,0.119659693102956,0.333333333333333,NA,0.436852028330519,NA,0,NA,NA,0,0.0547996624351191,0.301511344577764,NA,NA,0.235702260395516,NA,0,0.161690416690889,NA,1,NA,NA,NA,NA,NA,NA,0,0.333333333333333,NA,NA,NA,0.296907847610082,NA,NA,0.091573709299126,NA,0.111111111111111,NA,0.333333333333333,NA,NA,0,0,0.278019218742766,0.0653720450460613,0.333333333333333,0.0666666666666667,0.317342853761755,0.102719272404656,0,0.142915487618757,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.208231682518141,0.330592622211342,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.261086816662652,0.333333333333333,0.323380833381777,0.145478593490662,0.333333333333333,0.333333333333333,0.256600119639834,0.105409255338946,0.105409255338946,0.333333333333333,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47",0,0,0,0.882664549540474,0,0.985408022612446,0,0,NA,NA,0,0,0,0,0.196116135138184,0,0.139572631559771,NA,0,0,0,0,0,NA,0.262111216998311,NA,0,NA,NA,1,0,0,NA,NA,0,NA,0.447213595499958,0,NA,0,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,0.185567404756301,NA,NA,0,NA,0,NA,0,NA,NA,0,0.986393923832144,0.208514414057075,0.392232270276368,0,0,0.102003060137707,0,0.929981109950554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78086880944303,0,0,0,0,0,0,0.469956269992774,0,0.242535625036333,0,0,0,0,0,0,0,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48",0.995893206467704,0.242535625036333,1,0.403066470599407,1,0.145986373720362,1,0.845154254728517,NA,NA,0.95672974646988,0.676715542331965,0.6,0.384900179459751,0.98058067569092,1,0.418717894679312,NA,0.998687663476589,0.917662935482247,1,0.358979079308869,1,NA,0.567907636829675,NA,0,NA,NA,0,0.164398987305357,0.904534033733291,NA,NA,0.707106781186547,NA,0,0.485071250072666,NA,0.333333333333333,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,0.890723542830247,NA,NA,0.274721127897378,NA,0.333333333333333,NA,1,NA,NA,0,0,0.834057656228299,0,1,0.2,0.952028561285264,0.0880450906325624,0,0.428746462856272,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.624695047554424,0.991777866634025,1,1,1,1,1,0.783260449987957,1,0.970142500145332,0.436435780471985,1,1,0.769800358919501,0.316227766016838,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
